https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1584057600,2020-03-13 00:00:00,BTC/EUR,4354.98,5450.00,3316.90,5116.28,13016.55604772,66596345.37582888
1583971200,2020-03-12 00:00:00,BTC/EUR,7060.86,7075.51,4102.16,4354.98,12353.11442104,53797566.24134077
1583884800,2020-03-11 00:00:00,BTC/EUR,6954.15,7098.25,6726.14,7050.81,2114.78196444,14910925.822693199
1583798400,2020-03-10 00:00:00,BTC/EUR,6968.56,7175.00,6809.73,6974.42,3048.92244548,21264465.682204623
1583712000,2020-03-09 00:00:00,BTC/EUR,7069.54,7195.87,6600.00,6969.01,4278.43294465,29816441.975595295
1583625600,2020-03-08 00:00:00,BTC/EUR,7900.38,7900.39,7029.72,7071.30,2308.75490033,16325898.526703529
1583539200,2020-03-07 00:00:00,BTC/EUR,8126.38,8174.32,7855.00,7900.46,742.85253028,5868876.701375929
1583452800,2020-03-06 00:00:00,BTC/EUR,8094.92,8150.00,7984.76,8126.58,1547.45857961,12575545.943887034
1583366400,2020-03-05 00:00:00,BTC/EUR,7863.95,8200.00,7863.95,8083.95,1757.89046740,14210698.64393823
1583280000,2020-03-04 00:00:00,BTC/EUR,7867.56,7936.27,7808.68,7864.37,1696.09126110,13338689.231057007
1583193600,2020-03-03 00:00:00,BTC/EUR,8014.50,8037.90,7760.00,7854.91,1755.64481442,13790432.009235803
1583107200,2020-03-02 00:00:00,BTC/EUR,7724.78,8078.64,7684.21,8014.38,2419.98299420,19394663.3090566
1583020800,2020-03-01 00:00:00,BTC/EUR,7741.00,7941.53,7565.35,7720.00,926.79283158,7154840.6597976
1582934400,2020-02-29 00:00:00,BTC/EUR,7906.52,7989.77,7741.00,7741.00,610.36723236,4724852.74569876
1582848000,2020-02-28 00:00:00,BTC/EUR,8036.80,8124.99,7680.98,7887.23,1935.23467123,15263640.955965392
1582761600,2020-02-27 00:00:00,BTC/EUR,8063.21,8199.16,7823.89,8036.52,3001.82514979,24124227.852790333
1582675200,2020-02-26 00:00:00,BTC/EUR,8570.63,8638.67,7909.14,8077.78,3065.33913944,24761135.19378564
1582588800,2020-02-25 00:00:00,BTC/EUR,8916.18,8952.47,8483.59,8574.33,1448.98202885,12424050.07942942
1582502400,2020-02-24 00:00:00,BTC/EUR,9210.13,9255.10,8730.00,8917.26,1242.35529652,11078405.191445936
1582416000,2020-02-23 00:00:00,BTC/EUR,8925.74,9240.00,8907.48,9210.00,589.72770562,5431392.1687602
1582329600,2020-02-22 00:00:00,BTC/EUR,8955.77,8978.57,8830.23,8910.37,292.22217759,2603807.7245326084
1582243200,2020-02-21 00:00:00,BTC/EUR,8920.48,9059.99,8820.00,8957.02,988.39911644,8853110.653935408
1582156800,2020-02-20 00:00:00,BTC/EUR,8879.07,8999.83,8724.69,8896.39,1338.47835612,11907625.462602405
1582070400,2020-02-19 00:00:00,BTC/EUR,9437.95,9563.83,8605.09,8897.43,1784.77828405,15879939.84785499
1581984000,2020-02-18 00:00:00,BTC/EUR,8970.32,9531.54,8891.00,9449.09,1551.86569923,14663718.659937201
1581897600,2020-02-17 00:00:00,BTC/EUR,9150.46,9202.48,8738.00,8970.29,1684.49232450,15110384.653539106
1581811200,2020-02-16 00:00:00,BTC/EUR,9162.74,9315.54,8843.00,9154.41,1653.00748018,15132308.206634592
1581724800,2020-02-15 00:00:00,BTC/EUR,9589.08,9600.00,9061.89,9147.87,1585.38539157,14502899.461981457
1581638400,2020-02-14 00:00:00,BTC/EUR,9445.00,9600.00,9337.33,9577.49,1545.97184607,14806529.896016965
1581552000,2020-02-13 00:00:00,BTC/EUR,9548.00,9710.00,9269.05,9437.28,2373.41442588,22398576.49306881
1581465600,2020-02-12 00:00:00,BTC/EUR,9428.39,9631.18,9383.58,9547.89,2011.50687636,19205646.389728878
1581379200,2020-02-11 00:00:00,BTC/EUR,9038.20,9500.00,8904.99,9412.97,1838.24065258,17303304.115515962
1581292800,2020-02-10 00:00:00,BTC/EUR,9290.00,9318.16,8800.00,9050.72,1975.87619746,17883102.217875168
1581206400,2020-02-09 00:00:00,BTC/EUR,9054.65,9323.98,9046.14,9280.00,1284.21134730,11917481.302943999
1581120000,2020-02-08 00:00:00,BTC/EUR,8968.36,9100.00,8800.00,9072.40,800.03143732,7258205.211941968
1581033600,2020-02-07 00:00:00,BTC/EUR,8899.92,9041.30,8867.00,8968.49,1370.35954753,12290055.89842733
1580947200,2020-02-06 00:00:00,BTC/EUR,8748.18,8980.00,8650.75,8899.92,1436.28308459,12782804.550204234
1580860800,2020-02-05 00:00:00,BTC/EUR,8303.60,8888.00,8294.02,8748.18,2341.48831147,20483761.216635626
1580774400,2020-02-04 00:00:00,BTC/EUR,8409.42,8459.97,8220.00,8312.62,976.88794299,8120498.2526575355
1580688000,2020-02-03 00:00:00,BTC/EUR,8425.91,8670.00,8341.00,8406.53,1160.30579865,9754145.505525185
1580601600,2020-02-02 00:00:00,BTC/EUR,8449.07,8546.10,8234.10,8425.90,597.74186916,5036513.2153552435
1580515200,2020-02-01 00:00:00,BTC/EUR,8420.25,8525.85,8380.00,8459.05,634.69377169,5368906.349414294
1580428800,2020-01-31 00:00:00,BTC/EUR,8616.95,8633.08,8320.00,8420.25,1764.04862812,14853730.46092743
1580342400,2020-01-30 00:00:00,BTC/EUR,8429.39,8671.09,8327.18,8610.07,1728.38515551,14881517.175901985
1580256000,2020-01-29 00:00:00,BTC/EUR,8535.36,8569.99,8375.01,8438.36,1621.39641335,13681926.638556108
1580169600,2020-01-28 00:00:00,BTC/EUR,8080.81,8537.69,8071.27,8500.21,2137.02700955,18165178.356847003
1580083200,2020-01-27 00:00:00,BTC/EUR,7798.00,8160.00,7760.17,8079.52,1854.90940852,14986777.664325511
1579996800,2020-01-26 00:00:00,BTC/EUR,7548.91,7800.00,7520.02,7790.16,559.60839480,4359438.932835168
1579910400,2020-01-25 00:00:00,BTC/EUR,7652.36,7656.72,7484.71,7559.99,482.53970026,3647995.3085685973
1579824000,2020-01-24 00:00:00,BTC/EUR,7601.68,7728.45,7450.12,7641.68,1266.03915831,9674666.11527436
1579737600,2020-01-23 00:00:00,BTC/EUR,7812.58,7827.48,7475.95,7608.74,1586.11542296,12068339.86329267
1579651200,2020-01-22 00:00:00,BTC/EUR,7861.85,7947.30,7733.78,7807.68,976.53927824,7624506.191928884
1579564800,2020-01-21 00:00:00,BTC/EUR,7794.75,7920.34,7630.00,7877.41,1289.44609855,10157495.591178754
1579478400,2020-01-20 00:00:00,BTC/EUR,7849.00,7885.00,7679.85,7794.74,1294.90524435,10093449.704344718
1579392000,2020-01-19 00:00:00,BTC/EUR,8041.07,8278.61,7620.00,7849.89,1733.16685874,13605169.192754539
1579305600,2020-01-18 00:00:00,BTC/EUR,8023.81,8099.90,7941.29,8041.57,586.18914256,4713881.023136219
1579219200,2020-01-17 00:00:00,BTC/EUR,7826.89,8108.88,7782.33,8029.98,1790.70690402,14379340.625142518
1579132800,2020-01-16 00:00:00,BTC/EUR,7913.90,7940.00,7700.00,7826.99,1480.73536291,11589700.878142942
1579046400,2020-01-15 00:00:00,BTC/EUR,7925.20,7999.99,7673.37,7913.90,2114.74335470,16735867.43476033
1578960000,2020-01-14 00:00:00,BTC/EUR,7288.92,7990.00,7280.15,7932.89,2681.68143646,21273483.85047917
1578873600,2020-01-13 00:00:00,BTC/EUR,7362.10,7374.95,7231.45,7285.00,1020.56721694,7434832.1754079
1578787200,2020-01-12 00:00:00,BTC/EUR,7216.40,7367.98,7161.18,7362.10,413.93937541,3047463.0757059613
1578700800,2020-01-11 00:00:00,BTC/EUR,7376.58,7450.00,7200.00,7218.65,706.98994561,5103512.970877626
1578614400,2020-01-10 00:00:00,BTC/EUR,7043.34,7377.14,6915.14,7376.57,1703.04560459,12562635.115450457
1578528000,2020-01-09 00:00:00,BTC/EUR,7248.39,7248.93,6971.94,7042.88,1688.81828303,11894144.509186326
1578441600,2020-01-08 00:00:00,BTC/EUR,7313.83,7589.00,7081.00,7248.39,2901.60246480,21031946.289831672
1578355200,2020-01-07 00:00:00,BTC/EUR,6931.11,7371.23,6910.60,7315.53,2471.35499533,18079271.608986475
1578268800,2020-01-06 00:00:00,BTC/EUR,6585.29,6990.17,6584.82,6940.75,1632.65398373,11331843.137573997
1578182400,2020-01-05 00:00:00,BTC/EUR,6596.02,6709.62,6556.56,6588.45,680.02583059,4480316.183550686
1578096000,2020-01-04 00:00:00,BTC/EUR,6579.01,6629.67,6508.34,6593.00,492.53534496,3247285.52932128
1578009600,2020-01-03 00:00:00,BTC/EUR,6225.00,6635.90,6145.36,6570.27,1787.59177563,11744960.61566852
1577923200,2020-01-02 00:00:00,BTC/EUR,6397.11,6411.13,6179.00,6227.24,1005.80112285,6263364.984256433
1577836800,2020-01-01 00:00:00,BTC/EUR,6402.02,6469.99,6380.00,6399.09,615.37688802,3937852.090359902
1577750400,2019-12-31 00:00:00,BTC/EUR,6450.00,6518.51,6339.03,6411.82,967.79923986,6205354.522119145
1577664000,2019-12-30 00:00:00,BTC/EUR,6600.49,6603.52,6430.11,6461.40,1140.95247821,7372150.342706094
1577577600,2019-12-29 00:00:00,BTC/EUR,6531.27,6731.83,6513.15,6601.59,535.08073169,3532383.6075173873
1577491200,2019-12-28 00:00:00,BTC/EUR,6485.50,6579.73,6476.51,6529.09,455.79659569,2975936.994953622
1577404800,2019-12-27 00:00:00,BTC/EUR,6485.86,6512.75,6330.00,6481.23,1228.70408260,7963513.761269597
1577318400,2019-12-26 00:00:00,BTC/EUR,6493.94,6691.94,6443.43,6489.36,1106.33525662,7179407.760899563
1577232000,2019-12-25 00:00:00,BTC/EUR,6559.08,6562.68,6420.00,6493.91,780.82818277,5070627.94437193
1577145600,2019-12-24 00:00:00,BTC/EUR,6593.42,6705.82,6464.02,6555.32,1316.04248064,8627079.594189003
1577059200,2019-12-23 00:00:00,BTC/EUR,6785.00,6942.73,6555.00,6601.84,1836.06781112,12121425.918164462
1576972800,2019-12-22 00:00:00,BTC/EUR,6456.34,6792.02,6442.53,6784.98,897.11708934,6086921.508830112
1576886400,2019-12-21 00:00:00,BTC/EUR,6490.51,6499.82,6432.49,6463.00,286.19627823,1849686.54620049
1576800000,2019-12-20 00:00:00,BTC/EUR,6438.59,6519.50,6370.00,6501.49,1089.62342417,7084175.796007012
1576713600,2019-12-19 00:00:00,BTC/EUR,6563.77,6639.04,6327.89,6439.13,1581.68961760,10184705.067376688
1576627200,2019-12-18 00:00:00,BTC/EUR,5942.78,6710.00,5800.01,6560.75,3281.42129252,21528584.744900588
1576540800,2019-12-17 00:00:00,BTC/EUR,6182.00,6225.96,5888.85,5942.88,2235.23120602,13283710.829632139
1576454400,2019-12-16 00:00:00,BTC/EUR,6401.11,6408.14,6115.00,6182.00,1562.03517204,9656501.43355128
1576368000,2019-12-15 00:00:00,BTC/EUR,6361.26,6484.99,6310.00,6399.82,494.04431347,3161794.6782315755
1576281600,2019-12-14 00:00:00,BTC/EUR,6525.00,6543.65,6310.05,6361.32,639.03575717,4065110.9428006643
1576195200,2019-12-13 00:00:00,BTC/EUR,6432.11,6560.58,6429.44,6525.00,1078.93554800,7040054.4507
1576108800,2019-12-12 00:00:00,BTC/EUR,6481.26,6551.39,6355.02,6424.38,1351.79690576,8684457.00542643
1576022400,2019-12-11 00:00:00,BTC/EUR,6520.17,6570.56,6434.10,6479.84,1246.49553600,8077091.633994239
1575936000,2019-12-10 00:00:00,BTC/EUR,6636.53,6697.85,6460.00,6520.19,1568.71663977,10228330.547461957
1575849600,2019-12-09 00:00:00,BTC/EUR,6810.46,6925.00,6590.32,6636.65,1736.54727640,11524856.48192006
1575763200,2019-12-08 00:00:00,BTC/EUR,6777.93,6850.00,6683.44,6801.44,511.13653462,3476464.4720258527
1575676800,2019-12-07 00:00:00,BTC/EUR,6833.98,6895.57,6764.18,6777.93,428.50723103,2904392.016415168
1575590400,2019-12-06 00:00:00,BTC/EUR,6666.48,6869.99,6589.46,6828.37,1370.41731426,9357716.476173555
1575504000,2019-12-05 00:00:00,BTC/EUR,6503.32,6757.79,6461.27,6662.14,1196.08570453,7968490.415577495
1575417600,2019-12-04 00:00:00,BTC/EUR,6598.77,7050.00,6400.00,6498.65,2479.47332836,16113229.345346712
1575331200,2019-12-03 00:00:00,BTC/EUR,6600.35,6699.10,6538.15,6593.67,1287.41478414,8488788.239740394
1575244800,2019-12-02 00:00:00,BTC/EUR,6728.82,6752.18,6500.00,6609.04,1605.94062231,10613725.810471682
1575158400,2019-12-01 00:00:00,BTC/EUR,6861.81,6870.61,6576.26,6729.13,906.95215079,6102998.926445513
1575072000,2019-11-30 00:00:00,BTC/EUR,7042.15,7104.20,6779.27,6875.79,847.14790310,5824811.080655949
1574985600,2019-11-29 00:00:00,BTC/EUR,6764.64,7144.00,6743.08,7040.24,1839.34002569,12949395.222463764
1574899200,2019-11-28 00:00:00,BTC/EUR,6859.82,6965.86,6710.91,6755.38,2039.38016847,13776788.002478868
1574812800,2019-11-27 00:00:00,BTC/EUR,6500.48,6975.93,6233.45,6837.91,2919.55991484,19963687.937283587
1574726400,2019-11-26 00:00:00,BTC/EUR,6487.07,6670.00,6371.46,6513.24,1969.74174404,12829400.716951089
1574640000,2019-11-25 00:00:00,BTC/EUR,6264.60,6712.70,5921.03,6483.05,4195.34152261,27198608.85815676
1574553600,2019-11-24 00:00:00,BTC/EUR,6664.16,6670.25,6227.54,6282.17,1151.98454789,7236962.767218121
1574467200,2019-11-23 00:00:00,BTC/EUR,6626.07,6694.87,6462.90,6657.19,1002.21287865,6671921.553619993
1574380800,2019-11-22 00:00:00,BTC/EUR,6885.52,7020.00,6145.01,6629.35,5130.15581448,34009598.44872299
1574294400,2019-11-21 00:00:00,BTC/EUR,7304.85,7335.99,6688.00,6892.67,2707.29165143,18660467.94706202
1574208000,2019-11-20 00:00:00,BTC/EUR,7336.63,7439.68,7263.60,7305.79,1006.63427643,7354258.63039953
1574121600,2019-11-19 00:00:00,BTC/EUR,7386.35,7413.57,7228.71,7339.56,1377.29989957,10108775.25088799
1574035200,2019-11-18 00:00:00,BTC/EUR,7697.04,7698.91,7258.07,7387.25,1555.76031931,11492790.418822799
1573948800,2019-11-17 00:00:00,BTC/EUR,7683.43,7815.14,7585.57,7691.93,567.95857015,4368697.56449389
1573862400,2019-11-16 00:00:00,BTC/EUR,7667.73,7734.62,7631.54,7676.14,361.77005248,2776997.5706438273
1573776000,2019-11-15 00:00:00,BTC/EUR,7841.94,7969.33,7585.00,7667.73,1558.72571052,11951887.892325519
1573689600,2019-11-14 00:00:00,BTC/EUR,7967.01,7987.38,7781.56,7843.57,1060.43194550,8317572.194765435
1573603200,2019-11-13 00:00:00,BTC/EUR,8016.75,8025.00,7903.32,7969.16,825.26993870,6576708.184690492
1573516800,2019-11-12 00:00:00,BTC/EUR,7907.31,8065.19,7781.83,7997.86,1167.57001264,9338061.50129295
1573430400,2019-11-11 00:00:00,BTC/EUR,8211.00,8236.30,7770.00,7915.68,1519.51532655,12027997.080065304
1573344000,2019-11-10 00:00:00,BTC/EUR,7983.10,8271.98,7944.29,8204.74,742.80709938,6094539.120567061
1573257600,2019-11-09 00:00:00,BTC/EUR,7963.78,8064.61,7922.17,8000.14,418.05979721,3344536.9060516097
1573171200,2019-11-08 00:00:00,BTC/EUR,8334.62,8372.90,7860.70,7962.00,2162.56481362,17218341.046042442
1573084800,2019-11-07 00:00:00,BTC/EUR,8447.59,8465.81,8215.00,8334.15,1153.34340392,9612136.929779867
1572998400,2019-11-06 00:00:00,BTC/EUR,8417.73,8539.07,8362.46,8432.91,1089.61354525,9188612.961874178
1572912000,2019-11-05 00:00:00,BTC/EUR,8465.00,8521.00,8245.19,8421.69,1272.19384987,10714022.223511681
1572825600,2019-11-04 00:00:00,BTC/EUR,8251.89,8649.55,8169.57,8466.00,1384.93522538,11724861.61806708
1572739200,2019-11-03 00:00:00,BTC/EUR,8328.95,8392.41,8129.16,8255.40,624.50368664,5155527.7346878555
1572652800,2019-11-02 00:00:00,BTC/EUR,8284.41,8425.93,8243.10,8334.01,498.56727228,4155064.632854243
1572566400,2019-11-01 00:00:00,BTC/EUR,8199.91,8344.89,8115.00,8282.98,1313.50375798,10879725.35727318
1572480000,2019-10-31 00:00:00,BTC/EUR,8225.27,8455.96,8025.00,8212.10,1442.67588160,11847398.60728736
1572393600,2019-10-30 00:00:00,BTC/EUR,8492.55,8492.88,8087.12,8218.38,1874.45965982,15405021.779071491
1572307200,2019-10-29 00:00:00,BTC/EUR,8287.43,8614.04,8176.85,8488.90,1692.01061297,14363308.892441032
1572220800,2019-10-28 00:00:00,BTC/EUR,8585.94,8962.16,8277.00,8315.73,2823.30389874,23477832.92986918
1572134400,2019-10-27 00:00:00,BTC/EUR,8338.90,8823.41,8185.01,8609.42,2314.45344168,19926101.749868628
1572048000,2019-10-26 00:00:00,BTC/EUR,7827.40,9450.00,7801.38,8337.05,5447.46622474,45415798.288968615
1571961600,2019-10-25 00:00:00,BTC/EUR,6697.28,7947.96,6667.48,7814.67,3320.73912204,25950480.394832328
1571875200,2019-10-24 00:00:00,BTC/EUR,6721.09,6775.12,6610.00,6702.17,1234.05193570,8270825.86189047
1571788800,2019-10-23 00:00:00,BTC/EUR,7215.80,7242.88,6599.11,6721.74,3102.44012470,20853795.883800976
1571702400,2019-10-22 00:00:00,BTC/EUR,7377.09,7458.44,7191.32,7219.29,1003.86692101,7247206.424178284
1571616000,2019-10-21 00:00:00,BTC/EUR,7376.70,7495.81,7313.72,7371.00,1017.27769233,7498353.870164431
1571529600,2019-10-20 00:00:00,BTC/EUR,7140.55,7450.03,7068.59,7383.31,784.83447375,5794676.218383113
1571443200,2019-10-19 00:00:00,BTC/EUR,7124.30,7260.00,7056.87,7132.96,665.98058013,4750412.838844085
1571356800,2019-10-18 00:00:00,BTC/EUR,7270.82,7306.11,7024.13,7120.50,1444.33206467,10284366.466482734
1571270400,2019-10-17 00:00:00,BTC/EUR,7224.90,7311.41,7169.68,7266.23,1485.26435816,10792272.437192935
1571184000,2019-10-16 00:00:00,BTC/EUR,7394.46,7421.48,7157.77,7221.01,1382.19327614,9980831.468939703
1571097600,2019-10-15 00:00:00,BTC/EUR,7580.00,7638.65,7307.93,7394.46,1322.43672410,9778705.458888486
1571011200,2019-10-14 00:00:00,BTC/EUR,7519.35,7628.10,7460.00,7580.00,876.26500349,6642088.7264542
1570924800,2019-10-13 00:00:00,BTC/EUR,7533.07,7689.70,7400.00,7515.58,663.60447275,4987372.503310445
1570838400,2019-10-12 00:00:00,BTC/EUR,7488.28,7629.47,7488.28,7539.54,384.95831657,2902408.626112178
1570752000,2019-10-11 00:00:00,BTC/EUR,7799.83,8024.96,7468.07,7503.59,1502.16845123,11271656.168964917
1570665600,2019-10-10 00:00:00,BTC/EUR,7819.63,7873.25,7680.05,7799.83,1166.92602722,9101824.634891372
1570579200,2019-10-09 00:00:00,BTC/EUR,7463.13,7922.64,7410.00,7831.00,1680.91894841,13163276.28499871
1570492800,2019-10-08 00:00:00,BTC/EUR,7491.24,7597.50,7389.49,7470.25,883.87428704,6602761.89276056
1570406400,2019-10-07 00:00:00,BTC/EUR,7175.94,7575.46,7088.36,7490.45,1816.72045258,13608053.714027861
1570320000,2019-10-06 00:00:00,BTC/EUR,7437.71,7456.51,7103.50,7176.25,1141.97491307,8195097.469918587
1570233600,2019-10-05 00:00:00,BTC/EUR,7431.00,7479.69,7319.87,7437.71,557.12674498,4143747.162405196
1570147200,2019-10-04 00:00:00,BTC/EUR,7522.85,7522.85,7307.78,7431.00,895.40483970,6653753.3638107
1570060800,2019-10-03 00:00:00,BTC/EUR,7667.00,7684.79,7360.68,7513.00,996.18119645,7484309.32892885
1569974400,2019-10-02 00:00:00,BTC/EUR,7620.62,7674.46,7476.79,7648.06,1044.20760517,7986162.416796471
1569888000,2019-10-01 00:00:00,BTC/EUR,7630.52,7830.51,7525.78,7622.89,1687.32889660,12862322.572603175
1569801600,2019-09-30 00:00:00,BTC/EUR,7373.41,7674.22,7053.43,7629.67,2381.07509807,18166817.243491735
1569715200,2019-09-29 00:00:00,BTC/EUR,7524.73,7540.61,7215.90,7373.73,769.64940112,5675186.878520577
1569628800,2019-09-28 00:00:00,BTC/EUR,7502.06,7640.00,7345.07,7519.19,899.19670541,6761230.875351818
1569542400,2019-09-27 00:00:00,BTC/EUR,7390.00,7575.00,7177.61,7501.42,1904.87559700,14289271.90084774
1569456000,2019-09-26 00:00:00,BTC/EUR,7709.43,7767.11,7050.89,7381.66,3287.96848352,24270665.436060242
1569369600,2019-09-25 00:00:00,BTC/EUR,7757.78,7971.46,7473.29,7704.92,2662.42398652,20513763.82221768
1569283200,2019-09-24 00:00:00,BTC/EUR,8817.00,8912.98,7251.78,7759.08,5368.96444048,41658224.61083956
1569196800,2019-09-23 00:00:00,BTC/EUR,9118.93,9134.65,8753.01,8820.56,1097.07939611,9676854.638152022
1569110400,2019-09-22 00:00:00,BTC/EUR,9074.28,9169.85,8951.00,9109.00,433.15028743,3945565.96819987
1569024000,2019-09-21 00:00:00,BTC/EUR,9242.30,9242.30,9015.00,9072.07,608.56275456,5520923.908761139
1568937600,2019-09-20 00:00:00,BTC/EUR,9320.00,9334.82,9152.00,9241.08,775.82303746,7169442.755010857
1568851200,2019-09-19 00:00:00,BTC/EUR,9218.07,9401.00,8722.01,9300.20,2049.70334969,19062651.092786938
1568764800,2019-09-18 00:00:00,BTC/EUR,9198.08,9271.36,9138.56,9217.28,776.51626189,7157367.81039346
1568678400,2019-09-17 00:00:00,BTC/EUR,9327.75,9342.08,9183.15,9202.53,946.03042601,8705873.376269806
1568592000,2019-09-16 00:00:00,BTC/EUR,9318.75,9415.29,9165.00,9338.78,836.82965976,7814968.0899734935
1568505600,2019-09-15 00:00:00,BTC/EUR,9360.46,9392.78,9273.97,9318.75,343.02233424,3196539.377199
1568419200,2019-09-14 00:00:00,BTC/EUR,9357.27,9432.40,9233.87,9367.51,351.24704742,3290310.229177324
1568332800,2019-09-13 00:00:00,BTC/EUR,9444.36,9450.00,9163.65,9360.00,794.82886976,7439598.2209536
1568246400,2019-09-12 00:00:00,BTC/EUR,9238.65,9462.50,9125.04,9427.30,1177.15815993,11097423.121108089
1568160000,2019-09-11 00:00:00,BTC/EUR,9144.21,9324.05,8932.73,9240.44,989.35708359,9142094.76948838
1568073600,2019-09-10 00:00:00,BTC/EUR,9351.12,9410.62,8974.33,9160.14,1035.15205312,9482137.727866635
1567987200,2019-09-09 00:00:00,BTC/EUR,9450.21,9550.00,9113.71,9353.57,1034.67673269,9677921.246587204
1567900800,2019-09-08 00:00:00,BTC/EUR,9503.00,9604.99,9280.00,9457.83,613.92750141,5806421.94066054
1567814400,2019-09-07 00:00:00,BTC/EUR,9349.80,9596.83,9349.80,9510.07,454.33307891,4320739.383749624
1567728000,2019-09-06 00:00:00,BTC/EUR,9597.32,9928.65,9234.00,9349.79,2384.15062181,22291307.64229292
1567641600,2019-09-05 00:00:00,BTC/EUR,9598.31,9652.00,9463.54,9597.34,833.48469769,7999236.028528145
1567555200,2019-09-04 00:00:00,BTC/EUR,9677.38,9825.65,9412.97,9581.73,1553.61188895,14886289.644708883
1567468800,2019-09-03 00:00:00,BTC/EUR,9478.49,9836.78,9391.41,9691.64,1931.98695467,18724122.04935796
1567382400,2019-09-02 00:00:00,BTC/EUR,8893.95,9584.97,8878.92,9479.61,1859.28196048,17625267.86538581
1567296000,2019-09-01 00:00:00,BTC/EUR,8755.71,8958.48,8685.00,8893.97,558.26770367,4965216.208409869
1567209600,2019-08-31 00:00:00,BTC/EUR,8729.85,8835.18,8602.12,8765.54,566.77463011,4968085.69121441
1567123200,2019-08-30 00:00:00,BTC/EUR,8600.40,8847.59,8459.42,8738.96,1259.23597928,11004412.853488749
1567036800,2019-08-29 00:00:00,BTC/EUR,8775.76,8775.76,8421.00,8575.10,1453.56171931,12464437.099255182
1566950400,2019-08-28 00:00:00,BTC/EUR,9186.74,9322.42,8558.74,8786.58,1876.31759448,16486414.64930608
1566864000,2019-08-27 00:00:00,BTC/EUR,9346.10,9358.64,9038.11,9179.51,1064.94782705,9775699.227883745
1566777600,2019-08-26 00:00:00,BTC/EUR,9102.55,9575.28,9102.55,9339.17,1275.22547369,11909547.487121437
1566691200,2019-08-25 00:00:00,BTC/EUR,9127.97,9300.00,8900.00,9102.55,630.92399089,5743017.17327577
1566604800,2019-08-24 00:00:00,BTC/EUR,9355.18,9365.68,8877.61,9118.00,686.23347788,6257076.85130984
1566518400,2019-08-23 00:00:00,BTC/EUR,9123.65,9446.00,9050.00,9349.31,1171.00476180,10948086.52954436
1566432000,2019-08-22 00:00:00,BTC/EUR,9150.75,9239.45,8800.00,9134.42,1504.78917724,13745376.356364602
1566345600,2019-08-21 00:00:00,BTC/EUR,9712.88,9730.84,8872.25,9148.86,2324.24854883,21264224.578448836
1566259200,2019-08-20 00:00:00,BTC/EUR,9854.03,9890.00,9534.16,9695.00,913.37116351,8855133.43022945
