DATAFLOW,LAST UPDATE,freq,statinfo,unit,currency,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,13/01/2021,0.88983,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,14/01/2021,0.88943,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,15/01/2021,0.88998,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,18/01/2021,0.89073,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,19/01/2021,0.891,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,20/01/2021,0.88563,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,21/01/2021,0.88625,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,22/01/2021,0.89045,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,25/01/2021,0.888,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,26/01/2021,0.88698,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,27/01/2021,0.88395,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,28/01/2021,0.88603,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,29/01/2021,0.88383,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,01/02/2021,0.882,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,02/02/2021,0.88075,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,03/02/2021,0.88145,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,04/02/2021,0.87693,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,05/02/2021,0.87538,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,08/02/2021,0.87833,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,09/02/2021,0.87828,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,10/02/2021,0.8765,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,11/02/2021,0.87755,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,12/02/2021,0.87753,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,15/02/2021,0.87225,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,16/02/2021,0.87333,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,17/02/2021,0.8696,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,18/02/2021,0.8654,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,19/02/2021,0.86508,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,22/02/2021,0.8653,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,23/02/2021,0.86308,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,24/02/2021,0.8603,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,25/02/2021,0.86408,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,26/02/2021,0.87053,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,01/03/2021,0.86558,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,02/03/2021,0.86433,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,03/03/2021,0.86351,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,04/03/2021,0.8627,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,05/03/2021,0.863,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,08/03/2021,0.85728,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,09/03/2021,0.85704,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,10/03/2021,0.85655,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,11/03/2021,0.8567,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,12/03/2021,0.85835,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,15/03/2021,0.8567,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,16/03/2021,0.85945,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,17/03/2021,0.85668,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,18/03/2021,0.85575,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,19/03/2021,0.85763,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,22/03/2021,0.86233,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,23/03/2021,0.86198,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,24/03/2021,0.8625,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,25/03/2021,0.86068,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,26/03/2021,0.85503,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,29/03/2021,0.8512,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,30/03/2021,0.85378,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,31/03/2021,0.85209,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,01/04/2021,0.85195,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,06/04/2021,0.85358,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,07/04/2021,0.86065,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,08/04/2021,0.8629,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,09/04/2021,0.86658,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,12/04/2021,0.86518,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,13/04/2021,0.86698,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,14/04/2021,0.86918,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,15/04/2021,0.86753,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,16/04/2021,0.86793,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,19/04/2021,0.86355,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,20/04/2021,0.86295,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,21/04/2021,0.8625,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,22/04/2021,0.86855,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,23/04/2021,0.86905,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,26/04/2021,0.86975,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,27/04/2021,0.86895,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,28/04/2021,0.86988,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,29/04/2021,0.8691,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,30/04/2021,0.86863,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,03/05/2021,0.86838,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,04/05/2021,0.8677,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,05/05/2021,0.86274,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,06/05/2021,0.86708,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,07/05/2021,0.8681,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,10/05/2021,0.86195,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,11/05/2021,0.86013,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,12/05/2021,0.85798,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,13/05/2021,0.86063,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,14/05/2021,0.86083,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,17/05/2021,0.86215,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,18/05/2021,0.85998,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,19/05/2021,0.86233,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,20/05/2021,0.864,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,21/05/2021,0.8587,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,24/05/2021,0.86408,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,25/05/2021,0.86573,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,26/05/2021,0.8633,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,27/05/2021,0.86068,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,28/05/2021,0.85765,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,31/05/2021,0.86013,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,01/06/2021,0.86285,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,02/06/2021,0.86125,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,03/06/2021,0.85955,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,04/06/2021,0.8569,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,07/06/2021,0.85825,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,08/06/2021,0.861,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,09/06/2021,0.86053,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,10/06/2021,0.86293,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,11/06/2021,0.8571,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,14/06/2021,0.85898,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,15/06/2021,0.8615,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,16/06/2021,0.8583,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,17/06/2021,0.85525,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,18/06/2021,0.85785,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,21/06/2021,0.8567,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,22/06/2021,0.8556,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,23/06/2021,0.85435,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,24/06/2021,0.85883,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,25/06/2021,0.8595,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,28/06/2021,0.8571,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,29/06/2021,0.85948,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,30/06/2021,0.85805,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,01/07/2021,0.86033,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,02/07/2021,0.86003,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,05/07/2021,0.85665,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,06/07/2021,0.8545,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,07/07/2021,0.855,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,08/07/2021,0.86133,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,09/07/2021,0.85758,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,12/07/2021,0.8557,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,13/07/2021,0.85518,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,14/07/2021,0.85158,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,15/07/2021,0.85188,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,16/07/2021,0.85298,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,19/07/2021,0.85913,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,20/07/2021,0.86545,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,21/07/2021,0.86363,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,22/07/2021,0.85563,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,23/07/2021,0.85543,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,26/07/2021,0.85468,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,27/07/2021,0.85503,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,28/07/2021,0.85095,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,29/07/2021,0.8508,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,30/07/2021,0.8514,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,02/08/2021,0.85568,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,03/08/2021,0.85355,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,04/08/2021,0.85153,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,05/08/2021,0.8506,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,06/08/2021,0.8484,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,09/08/2021,0.84745,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,10/08/2021,0.84568,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,11/08/2021,0.84698,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,12/08/2021,0.84743,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,13/08/2021,0.85093,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,16/08/2021,0.84873,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,17/08/2021,0.85323,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,18/08/2021,0.85183,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,19/08/2021,0.85523,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,20/08/2021,0.8575,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,23/08/2021,0.85635,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,24/08/2021,0.85578,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,25/08/2021,0.8559,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,26/08/2021,0.85718,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,27/08/2021,0.85703,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,30/08/2021,0.85748,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,31/08/2021,0.85875,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,01/09/2021,0.85863,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,02/09/2021,0.85915,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,03/09/2021,0.8584,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,06/09/2021,0.8571,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,07/09/2021,0.86115,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,08/09/2021,0.85873,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,09/09/2021,0.85555,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,10/09/2021,0.8526,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,13/09/2021,0.8512,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,14/09/2021,0.8526,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,15/09/2021,0.8551,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,16/09/2021,0.85025,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,17/09/2021,0.85363,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,20/09/2021,0.85705,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,21/09/2021,0.85855,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,22/09/2021,0.86,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,23/09/2021,0.85495,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,24/09/2021,0.85703,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,27/09/2021,0.8542,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,28/09/2021,0.8595,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,29/09/2021,0.86443,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,30/09/2021,0.86053,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,01/10/2021,0.85653,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,04/10/2021,0.8553,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,05/10/2021,0.85173,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,06/10/2021,0.8497,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,07/10/2021,0.85023,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,08/10/2021,0.8489,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,11/10/2021,0.84878,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,12/10/2021,0.84755,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,13/10/2021,0.84898,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,14/10/2021,0.84618,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,15/10/2021,0.84368,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,18/10/2021,0.84438,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,19/10/2021,0.84275,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,20/10/2021,0.84503,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,21/10/2021,0.8429,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,22/10/2021,0.8437,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,25/10/2021,0.8438,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,26/10/2021,0.84178,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,27/10/2021,0.8453,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,28/10/2021,0.84373,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,29/10/2021,0.8449,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,01/11/2021,0.84575,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,02/11/2021,0.84955,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,03/11/2021,0.84823,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,04/11/2021,0.8535,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,05/11/2021,0.85545,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,08/11/2021,0.85478,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,09/11/2021,0.8538,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,10/11/2021,0.85548,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,11/11/2021,0.85538,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,12/11/2021,0.85505,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,15/11/2021,0.85165,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,16/11/2021,0.84533,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,17/11/2021,0.8409,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,18/11/2021,0.84173,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,19/11/2021,0.83928,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,22/11/2021,0.83923,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,23/11/2021,0.84185,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,GBP,24/11/2021,0.83935,
